黦,qyot,qüët,qüot,,,,,
蝹,qáu,qüën,qüyn,,,,,
䡝,qüon,qüën,qüë́n,,,,,
揾,quot,qùon,qüë́n,,,,,
員,üän,üën,üë̀n,,,,,
緷,kúon,xúon,üë̀n,,,,,
蕰,quon,qüë́n,qüë̀n,,,,,
呀,ngra,ngrà,hra,,,,,
㗿,hö́,hrá,hrà,,,,,
砎,krät,krä̀i,xrat,,,,,
亨,hräng,phräng,hyáng,,,,,
顤,ngieu,ngièu,hrau,,,,,
藃,hàu,hrau,hyäu,,,,,
嬈,niéu,njiä́u,hièu,,,,,
佼,krau,kráu,xráu,,,,,
䉰,krau,kráu,xráu,,,,,
嗃,hak,hrau,hràu,,,,,-ʟ？
詨,krau,xràu,hràu,,,,,
鮭,kvei,khvei,xre,,,,,
欸,qöi,qö́i,hrä̀i,,,,,
䜕,mràj,hràj,hrä̀i,,,,,
蘞,liäm,liä́m,hyöm,,,,,
薟,liäm,liä́m,hyöm,,,,,
欦,khyö́m,hiem,hrä́m,,,,,
㺖,tschràm,xàm,hrám,,,,,
喊,hám,hrä́m,xrä́m,,,,,
㔋,kràm,làm,xrám,,,,,
撖,khöm,khrä́m,xrám,,,,,
蜆,khièn,hién,xién,,,,,
詪,kón,kòn,xién,,,,,
䐄,xö̀m,xàm,xrä̀m,,,,,
譀,xàm,hrap,hràm,,,,,
闞,khàm,hrä́m,hràm,,,,,
㹂,khiä́n,xrä́n,xiet,,,,,
猲,hat,hyot,khüöp,,,,,方言？
㛍,khiep,hyä́m,hiep,,,,,
謑,hrà,hrè,hiéi,,,,,
涀,khièn,xièn,hiéi,,,,,
戲,ho,hyï,hyï̀,,,,,
齂,mrät,hrä̀i,hyì,,,,,
䀈,khỳ,khyë̀i,hyë̀i,,,,,
瘛,tsjhiät,tsjhièj,xièi,,,,,
盻,ngièi,phrä̀n,xièi,,,,,
鸄,kièu,kiek,xiek,,,,,
獥,kièu,kiek,xiek,,,,,
嬜,qöm,ham,hym,,,,,
脪,tchyi,hín,hyë̀n,,,,,
觷,ngrök,qok,xrök,,,,,
翯,xok,xrök,hrök,,,,,
褮,qreng,qväng,xveng,,,,,
䁝,jväng,qwä́ng,xveng,,,,,
䣿,qüo,üo,hüo,,,,,
虖,ho,xo,hüo,,,,,
畜,hyuk,tchyù,tchyuk,,,,,rx
荲,hyuk,tchyk,tchyuk,,,,,rx
𪑝,qyuk,üyk,hüyk,,,,,
貆,huan,xuan,hüon,,,,,
嬛,gväng,qvän,hvän,,,,,
䁔,xuán,hüon,hüón,,,,,
𥌭,hvän,xven,xvén,,,,,
泧,huat,üot,hüot,,,,,
戕,dzyang,kö,tsang,,,,,一從戈二從爿
䰼,dzim,sjím,dzö́m,,,,,
趲,tsán,dzán,tsàn,,,,,
䰖,tsat,tsán,tsàn,,,,,
載,tsö́i,tsö̀i,dzö̀i,,,,,
纔,dzöi,scram,dzö̀i,,,,,
馲,lak,thak,tcräk,,,,,
𩑒,tchräk,dak,tcräk,,,,,
㳻,tshò,screk,tscräk,,,,,
襗,dak,jiäk,dcräk,,,,,
嘖,tscräk,dzcrek,tscrek,,,,,
嫧,tschrek,tshiäk,tscrek,,,,,
矺,tap,thak,tcrek,,,,,
瀙,tschỳn,tshìn,tscyn,,,,,
𨬖,dzcyän,dzcrän,tscyn,,,,,
偵,tchiäng,tchiä̀ng,tcrä̀ng,,,,,
瑒,tchyàng,jyang,dcrä́ng,,,,,
査,dzcra,dzcre,tscra,,,,,
奼,tchrá,tò,tcrà,,,,,
溠,tshö,tscra,tscrà,,,,,
咋,dzcräk,tscrek,tscrà,,,,,
䅊,dcra,tcra,dcrà,,,,,
煠,tchyäp,jiäp,dzcräp,,,,,
渫,diep,siät,dzcräp,,,,,
㞚,tschyp,scrap,tscräp,,,,,
擖,krat,khrät,dcrap,,,,,
喋,diep,tiep,dcrap,,,,,
眣,tchyt,diet,tcrat,,,,,
譫,dap,tsjap,tsjiäm,,,,,
沾,tièm,thiem,tcyäm,,,,,
燀,tsjhiän,tsjhiä́n,tsjiä́n,,,,,
漲,tcyang,tsjyáng,tcyàng,,,,,
長,dcyang,tcyáng,dcyàng,,,,,
孱,dzcyän,dzcrän,dzcrä́n,,,,,
棧,dzcyä́n,dzcrä́n,dzcràn,,,,,
湛,dcym,töm,dcrä́m,,,,,
儳,dzcräm,tschràm,dzcrä̀m,,,,,
襢,dán,tcyä́n,tcyä̀n,,,,,
邅,tcyän,dcyä́n,dcyä̀n,,,,,
皽,tcyä́n,tsjiä́n,tsjiäu,,,,,
獠,láu,lieu,tcráu,,,,,
𠧙,dzjiäu,dzjiä̀u,tsjiä̀u,,,,,
抓,tscrau,tscráu,tscràu,,,,,
駣,dáu,dau,dcyä́u,,,,,
折,dzjiät,diei,tsjiät,,,,,
殜,jyöp,jiäp,dcyäp,,,,,
摺,löp,tsöp,tsjiäp,,,,,
鍼,gyäm,giäm,tsjim,,,,,
延,jiän,jiä̀n,tsjiäng,,,,,
𣃘,tchyä́n,dcröng,tcyng,,,,,
螣,dëk,dëng,dcým,,,,,
瞪,dcreng,dcyng,dcỳng,,,,,
沈,dcym,sjím,dcỳm,,,,,
枕,dcym,tsjím,tsjìm,,,,,
䏖,jín,jìn,dcýn,,,,,
填,dièn,dien,tcỳn,,,,,
㣿,tiek,tiéu,tsjyak,,,,,-ʟ？
繳,xrek,kiéu,tsjyak,,,,,-ʟ？
澩,xráu,xrök,dzcrök,,,,,-ʟ？rɣ-
鐲,dzjyok,dzcrök,dcrök,,,,,
蹱,tchyong,tchyòng,tsjyong,,,,,
橦,dcröng,dung,tsjyong,,,,,
潨,dzong,dzung,tsjyung,,,,,
湩,tóng,tùng,tcyòng,,,,,
重,dcyong,dcyòng,dcyóng,,,,,
襱,lung,lúng,dcyóng,,,,,
調,dièu,dieu,tcyu,,,,,
繇,jiäu,jyu,dcyù,,,,,
懤,dcyu,táu,dcyù,,,,,
䯾,tieu,dieu,tsjyù,,,,,
鮦,dung,dcyóng,dcyú,,,,,
汥,gyï̀,giï,tsjiï,,,,,
禔,dzjiï,diei,tsjiï,,,,,
坻,dcyi,tiéi,tsjiḯ,,,,,
恀,tsjhiḯ,dzjiḯ,tsjiḯ,,,,,
砥,tsji,tsjiḯ,tsjí,,,,,
伎,gyḯ,giï,tsjiï̀,,,,,
治,dcy,dcyì,dcỳ,,,,,
傂,dcyï,siï,dcyḯ,,,,,
褆,dzjiḯ,diei,dcyḯ,,,,,
畤,dzjý,tsjý,dcý,,,,,
璏,dcyèj,üèj,üot,,,,,“王+彙（㻰）”之誤或訓“王+彙”
蛭,tiet,tsjit,tcyt,,,,,
適,tiek,sjiäk,tsjiäk,,,,,
㾻,dcyo,tchyò,dcyò,,,,,
牏,du,jüo,dcüò,,,,,
碡,duk,dok,dcyuk,,,,,
蓫,tchyuk,hyuk,dcyuk,,,,,
竺,tuk,tok,tcyuk,,,,,
㰲,qyuk,hüyk,tsjyok,,,,,
韣,duk,dzjyok,tsjyok,,,,,
蠾,dzjyok,tsjyok,dcyok,,,,,
鵽,tuat,tcwät,tcwat,,,,,
鄟,dzjvä́n,duan,tsjvän,,,,,
膞,dzjvä́n,tsjvän,tsjvä́n,,,,,
沌,dúon,duon,dcüä́n,,,,,
摶,duan,tsjvän,dcüä́n,,,,,
傳,dcüän,dcüä̀n,tcüä̀n,,,,,
淙,dzcröng,dzong,scrö̀ng,,,,,
顡,ngyë̀i,nguö́i,tcwä̀i,,,,,
腄,yu,tcüï,dcüï̀,,,,,
鎚,dcüi,tuöi,dcüì,,,,,
腏,tuat,tcüät,tcüèj,,,,,
窀,dwän,duon,tcüyn,,,,,
㡒,dcüyn,dúon,tcüyn,,,,,
埻,kuak,kwek,tsjvín,,,,,二從𩫏一從𦎧
麡,dzcräi,dziei,tsiei,,,,,
齌,tshiei,tsiei,dzièi,,,,,
穧,tsièi,dzièi,tsièj,,,,,
㦣,ngièj,üèj,tsièj,,,,,于例切非子例切
堲,tsyk,dzyk,tsit,,,,,tk混
楖,tscyt,tsyk,tsit,,,,,tk混
踖,tshyak,tsiäk,dziäk,,,,,
簎,tschyäk,dzcrök,dziäk,,,,,
將,tshyang,tsyang,tsyàng,,,,,
膘,biä́u,phiä́u,tsiä́u,,,,,孚小切非子小切
僬,dziäu,tsiäu,tsiä̀u,,,,,
趡,tshví,dziä̀u,tsiä̀u,,,,,
𩅼,liä̀m,tscràm,tsiäm,,,,,
嚵,dzcram,tschràm,dziä́m,,,,,
鬋,tsiän,tsiä́n,tsiä̀n,,,,,
籛,tsien,tsiä́n,tsiä̀n,,,,,
瘥,tschrè,dzö,tsya,,,,,
抯,zyá,tscra,tsyá,,,,,
蝍,tsyk,tsit,tsiet,,,,,tk混
㵶,tsat,tsiäk,tsiet,,,,,tk混
𤁢,tsat,tsiäk,tsiet,,,,,tk混
𠗉,xrap,xiep,tsiep,,,,,
䰏,tsièi,tsièj,tsiät,,,,,
𩯷,tsièi,tsièj,tsiät,,,,,
梫,tschym,tshím,tsim,,,,,
綅,tshim,siäm,tsim,,,,,
氏,dzjiḯ,tsjiï,tsiäng,,,,,-ʟ？
請,dziäng,tshiä́ng,dziä̀ng,,,,,
婧,tsiäng,dziä̀ng,dziä́ng,,,,,
爝,tsiä̀u,tsyak,dzyak,,,,,
硰,tshö́,scra,tsuö́,,,,,
茁,tcüyt,tscwät,tscüät,,,,,
笮,tscräk,tscrà,dzak,,,,,
葃,dzcrek,dziäk,dzak,,,,,
艐,tsung,khö̀,krä̀i,,,,,訓“届”
鬃,dzcröng,dzong,tsung,,,,,
從,tshyong,dzyong,dzyòng,,,,,
䁓,tsúng,tsùng,krä̀i,,,,,從艐省
菆,tschüò,tscyu,dzuan,,,,,訓“酇”
㾭,tscràu,tsyù,tscyù,,,,,
鯫,dzu,tshüo,dzcú,,,,,
㑳,dzcyù,tscüo,nräp,,,,,同“㗙”
搊,tschyu,tscyú,tscüo,,,,,
䶥,dzcra,tscra,tscyo,,,,,
蒩,tshyo,tso,tsó,,,,,
作,tsö̀,tsak,tsò,,,,,
觕,tsjhyok,tsho,dzó,,,,,-ʟ？
銼,dzuö,tshuö̀,dzuk,,,,,昨禾切非昨木切
摵,screk,scyuk,tsyuk,,,,,
殧,tshyuk,dzyù,tsyuk,,,,,
𣤶,tsyuk,dzyuk,tsöp,,,,,配“𣣴”
譔,tshvän,dzcüä́n,dzcüä̀n,,,,,
孨,tsjvä́n,tscüä̀n,nyp,,,,,兩源
嫢,gví,tsvï,xién,,,,,一從規一sk一從見
㭰,tsvï,tsvï,tsvḯ,,,,,
檇,dzuöi,tsvi,tsvì,,,,,
惢,suö́,tsvï,dzvḯ,,,,,
捘,tshvin,tsuö̀i,tsùon,,,,,
掫,tsu,tscyú,tsüo,,,,,
陬,tscyu,tsu,tsüo,,,,,
咀,qrat,tsyó,dzyó,,,,,
怚,tsya,tsyò,dzyó,,,,,
緅,tscyu,tsu,tsüò,,,,,
鄹,zuán,tscyu,dzüó,,,,,
誶,svì,suö̀i,dzvit,,,,,
卒,tshuot,tsuot,tsvit,,,,,
跧,tscwan,tscüän,tsvin,,,,,
僎,dzcüä́n,dzcüä̀n,tsvin,,,,,同“遵”
焌,tshvit,tsùon,tsvìn,,,,,
㼱,tsvìn,njüo,njvä́n,,,,,訓“儒”
觜,tsvï,tsvḯ,tsiï,,,,,
蒫,dzö,tsya,tsi,,,,,
茈,dzcre,dziï,tsiḯ,,,,,
㧗,tsiéi,tsiḯ,tscyḯ,,,,,
跐,tshiḯ,tsiḯ,tscyḯ,,,,,
㧘,dzcre,gyï̀,dziï̀,,,,,sgr
胔,tshiï,dziï,dziï̀,,,,,
柲,pyì,bit,pyt,biet,,,,
併,bréng,piä́ng,piä̀ng,biéng,,,,
𪇰,bàu,prök,puk,pok,,,,
賁,pyï̀,puon,büëi,büën,,,,
魵,büën,phüë́n,büë́n,phüë̀n,,,,
不,puot,pyu,pyú,püët,,,,
行,xang,xàng,xräng,xrä̀ng,,,,
烘,hung,xung,xùng,hùng,,,,
莞,kuan,kuàn,xuan,xwán,,,,
輠,kuö́,xuö́,xwá,xuö́i,,,,
啞,qräk,qrek,qrá,qrà,,,,
葽,qieu,qiäu,qiéu,qiä̀u,,,,
淊,xö́m,qräm,jiä́m,qrä̀m,,,,
怮,qieu,qyu,qiu,qiú,,,,
㭘,köp,xöp,gyöp,gyäp,,,,
笈,gyöp,gyäp,gyp,tschräp,,,,rg？從扱省？
𧱝,küët,güët,küät,küë̀n,,,,
靬,kyon,krän,khan,khàn,,,,
熇,hak,huk,hok,khàu,,,,
鳽,ngrek,ngien,kien,khreng,,,,ŋn混
怐,kù,hù,küò,khù,,,,
跨,khò,khwa,khwá,khwà,,,,
𨱵,dàu,dáu,náu,nàu,,,,
誺,tchyï,tchyì,tchỳ,lö̀i,,,,tr？
礐,xuk,xok,khrök,lrek,,,,
能,nöi,nö̀i,nëng,në́ng,,,,-ʔ與-ŋ音近
儗,ngö̀i,hö̀i,ngỳ,ngý,,,,
㺜,nrau,nau,nong,nyong,,,,-ʟ？
雺,mung,mòng,myu,mù,,,,-ʟ？
繆,miu,miù,myu,myuk,,,,-ʟ？
媢,máu,màu,mì,mok,,,,-ʟ？
閼,qien,qyän,qyot,qat,,,,
餲,qràj,xat,qyèj,qat,,,,
覆,phyù,byù,phyuk,phëk,,,,-ʟ？
秠,phyu,phyú,phyi,phyí,,,,
㤄,puat,phüot,phüö̀j,phàj,,,,
鞞,piï,piḯ,biei,piéng,,,,-ʟ？
椑,piï,biei,biek,biäk,,,,-ʟ？
痞,byí,pyí,pyú,phiéi,,,,
扁,pién,bién,biä́n,phiän,,,,
鞄,bráu,bràu,brau,phrök,,,,-ʟ？
掊,pú,byu,brau,bu,,,,
仆,bëk,phyù,phüò,phù,,,,
豧,phüo,phüò,phù,pho,,,,
菩,bö́i,byú,bo,bëk,,,,從踣省？
誧,po,pho,phó,phò,,,,
骲,bráu,bràu,brök,phuk,,,,-ʟ？
豻,ngan,ngàn,xàn,khran,,,,
幾,kyëi,kyë́i,gyë̀i,gyëi,,,,
碕,khyï,gyëi,gyï,khyḯ,,,,
趌,kiät,kit,gyt,khit,,,,
㪁,khöm,khyöm,khyö̀m,gym,,,,
訄,khau,khyu,gyu,nau,,,,會意
鷚,lyù,miu,myu,giu,,,,mgr？
句,ku,kù,küò,güo,,,,
㧁,köp,xap,khöp,khyò,,,,
圈,güä́n,güón,güòn,khüän,,,,
卷,küä́n,güón,küä̀n,güän,,,,
絭,küä̀n,küòn,khüòn,kyok,,,,“䋰”之誤
湀,kví,gví,khvei,khvet,,,,
𤲬,nuö̀,njvän,njvä́n,njvä̀n,,,,
擩,nù,njüó,njüò,njvi,,,,
槮,tschym,sö́m,scym,scým,,,,
喢,tschräp,tsjhiäp,scyäp,scräp,,,,
單,dzjiän,tan,dzjiä́n,dzjiä̀n,,,,
鱦,mrä́ng,zjyng,zjỳng,jỳng,,,,一從黽三從蠅
杓,piäu,tiek,phiäu,dzjyak,,,,兩源
貤,jiï̀,jiï̀,jì,zjì,,,,
射,jiäk,jyà,zjyà,zjiäk,,,,
蠰,nang,njyáng,sjyàng,scyang,,,,
撏,dzöm,dzjiäm,ziäm,zim,,,,
鬆,tshyong,song,syong,sùng,,,,
謏,siéu,sú,sù,scyuk,,,,
眭,hvï,hvi,xvei,svï,,,,
睢,hvï,hvi,hvì,svi,,,,
奞,sìn,svi,svìn,siäu,,,,相隹切非相焦切
灑,scrá,scré,scyḯ,scyï̀,,,,
癉,tan,tö́,tö̀,dan,,,,
淡,dàm,dám,jiä́m,dam,,,,
攩,táng,tháng,xuáng,xuàng,,,,訓“擴”
踼,dàng,thang,dang,tháng,,,,
挑,diéu,thau,thieu,thiéu,,,,
町,diéng,thién,thieng,thiéng,,,,
敦,tuöi,tuon,tùon,duan,,,,
蝥,mrau,myu,müo,müò,,,,
洼,qre,kvei,qwa,qwäi,,,,
孈,xwè,hvï̀,jiḯ,jví,,,,
濊,huat,huàj,quàj,qüö̀j,,,,
娩,myä́n,müón,müòn,müë̀n,,,,
䙔,qu,qú,qù,qüo,,,,
隃,sjüo,sjüò,süo,jüo,,,,
揄,dú,jyu,du,jüo,,,,
蓲,qu,khyu,qüo,qüò,,,,
睕,quat,quán,quàn,qüón,,,,
蛻,sjvèj,thuö̀,thuàj,jvät,,,,
畇,svin,zvin,dien,jvin,,,,
緼,quon,qüën,qüë́n,qüë̀n,,,,
皀,pyp,pyk,kyp,hyang,,,,多源？
洚,xong,xung,krö̀ng,xröng,,,,
曏,sjyáng,sjyàng,hyáng,hyàng,,,,
解,kré,krè,xrè,xré,,,,
侅,köi,xö́i,khöi,xrä́i,,,,
嫣,qyän,qyä́n,qyòn,hiän,,,,
妗,tsjhiäm,gỳm,hräm,hiem,,,,
䌠,köm,kräm,khiem,hiem,,,,
臤,khan,khrän,khỳn,xien,,,,
稴,liém,lièm,xräm,xiem,,,,
獫,liäm,liä́m,liä̀m,hyä́m,,,,
憸,tshiäm,tshiä́m,siäm,hyä́m,,,,
姁,güo,hüo,hüó,hüò,,,,
𧾣,hüö̀j,kvit,hvä́n,hvèn,,,,
𥄎,tshväk,müot,hvät,hüyk,,,,火滅切非火域切？
撍,tsöm,tsö́m,tsö̀m,tscym,,,,
虥,dzcrän,dzrän,dzcrä́n,dzcràn,,,,
詀,tsjhiäp,tiem,tcräm,dcrä̀m,,,,
霅,söp,xrap,dcrap,tsjiäp,,,,
縝,tchyn,tsjhin,tsjín,tsjín,,,,
塡,dièn,dien,tcyn,tcỳn,,,,
嬥,dièu,diéu,dieu,dcrök,,,,-ʟ？
鵃,tiéu,tcrau,tsjiäu,tcyu,,,,
馶,kiï̀,giï,sjiï̀,tsjiï,,,,
㨖,tcyḯ,tcyí,tcý,tcyì,,,,
褫,dcyï,tchyḯ,tchý,dcyḯ,,,,
薙,zí,zí,thièi,dcyí,,,,
䥍,siät,tsjì,tsjip,bièi,,,,會意
咮,tcyu,tcyù,tsjüo,tcüò,,,,
噣,tù,tcrök,tcyù,tsjyok,,,,
聉,ngyt,ngwät,tcwät,thuö́i,,,,二從耴省二從出
諯,dzjvän,tsjhvä̀n,tshvä̀n,tsjvän,,,,
剸,duan,tsjvän,tsjvä́n,tsjvä̀n,,,,
癠,dziei,tsiéi,dziéi,dzièi,,,,
慹,niep,tsjiäp,tsjip,dzip,,,,
槧,tshiäm,tshiä̀m,dzám,dziä́m,,,,
湔,dzien,tsien,tsiän,tsiä̀n,,,,
𩯰,tsièi,tsièj,tsiet,tsiät,,,,
濜,zìn,dzcýn,tsin,dzín,,,,
䶂,pràu,tiek,tsjyak,tsyak,,,,兩源
湫,tshyu,tsiéu,tsyu,dzyú,,,,
棷,tshú,sú,tscyu,tsu,,,,
鑿,tshàu,tsak,dzak,dzuk,,,,-ʟ？
䂎,tshuan,tshuàn,tsuán,tsuàn,,,,
纗,xwè,xvei,jvï̀,tsvï,,,,sk
嗺,suöi,tsuöi,tsví,tsüo,,,,子誄切非子誅切
苴,dzcra,tshyo,tsyo,tsyó,,,,
啐,tshwàj,tshuö̀i,suö̀i,tsvit,,,,
差,tschra,tschre,tschräi,tschrè,tschyï,,,
扮,prä̀n,püën,püë́n,büë́n,hwé,,,四從分一從𠁥
令,liän,liäng,lieng,lièng,liä̀ng,,,ŋn混
謾,mran,muan,muàn,mràn,miän,,,
番,puö,puö̀,phüon,büon,phuan,,,
比,pí,bì,pì,bit,bi,,,
樸,buk,puk,phrök,bo,phuk,,,
蹻,kyä́u,kyak,gyak,khiäu,gyäu,,,-ʟ？
䫡,ngräm,krä̀m,khrä́m,khrám,khrä̀m,,,
參,tshöm,tshö̀m,tschym,sam,scym,,,
襡,tú,tù,dú,duk,dzjyok,,,
㩋,sieu,siéu,sièu,scyuk,syuk,,,-ʟ？
藇,syo,zyó,jyo,jyó,jyò,,,
詑,dö́,jiï,thuö,dö,hiï,,,
眴,njvin,sjvìn,svin,hvèn,xvèn,,,一訓“瞤”四sk
嵁,ngöm,ngö́m,khöm,khräm,dzcrä́m,,,rŋ
芍,tshyak,dzjyak,tcyak,tiek,xiéu,,,一同“菂”一同“𦯪”
著,dcyo,tcyak,dcyak,tcyó,tcyò,,,
啜,tsjhvät,dzjvèj,tcüät,dzjvät,tcüèj,,,
帴,dzan,sàn,scrät,tsien,tsiä́n,,,
鏨,dzam,dzcräm,dzàm,dzám,dziä́m,,,
沮,tshyo,tscyo,tsyo,tsyò,dzyó,,,
濼,liek,lak,luk,lok,phuak,phuk,,訓“泊”？
揭,gyät,kiät,kyot,gyot,khyät,khyèj,,
哆,tchra,tsjhyá,tsjhiḯ,tsjhỳ,tö́,tö̀,tcrà,
𢾮,dong,,,,,,,會意？
𨜳,dong ,,,,,,,從𢾮省？
稄,tscyk,,,,,,,“𥟔”之誤
䣠,dzyà,,,,,,,“𨛳”之誤
𤓷,nra,,,,,,,𤔀？
摣,nra,,,,,,,仄加切非女加切？訓“拿”？
𤛹,ngok,,,,,,,“㹊”之誤
𩫀,khàj ,,,,,,,口交切非口大切？
臛,hok,,,,,,,𦞦？
䃀,tshuö̀i ,,,,,,,七唯切非七碓切？
𧿅,sip,,,,,,,先人切非先入切？
鷕,jiä́u,,,,,,,以水切非以小切
椺,xiek ,,,,,,,“𣒃”之誤
䁵,pyä́n ,,,,,,,支免切非反免切？
覼,luö,,,,,,,“覶”之誤
𨠾,dö̀i,,,,,,,同“𨟲”？
䤳,dzyà ,,,,,,,于夜切非才夜切？
欼,tschý ,,,,,,,初夬切非初史切？
㷅,tschräp ,,,,,,,楚狡切非楚狹切？
枃,tsìn ,,,,,,,于吝切非子吝切？
𠪮,tsjiäk,,,,,,,匹亦切非正亦切
𣢲,phüöm,,,,,,,
𥆊,tshvä̀n ,,,,,,,弋絹切非七絹切？
㦌,huot,,,,,,,千骨切非呼骨切？
